date,product_id,units_sold,unit_price,current_stock,lead_time_days
2026-03-27,D-418 Bluetooth Buds,74,2499,3175,14
2026-03-28,D-418 Bluetooth Buds,102,2499,3175,14
2026-03-29,D-418 Bluetooth Buds,117,2499,3175,14
2026-03-30,D-418 Bluetooth Buds,146,2499,3175,14
2026-03-31,D-418 Bluetooth Buds,186,2499,3175,14
2026-04-01,D-418 Bluetooth Buds,163,2499,3175,14
2026-04-02,D-418 Bluetooth Buds,121,2499,3175,14
2026-04-03,D-418 Bluetooth Buds,76,2499,3175,14
2026-04-04,D-418 Bluetooth Buds,93,2499,3175,14
2026-04-05,D-418 Bluetooth Buds,145,2499,3175,14
2026-04-06,D-418 Bluetooth Buds,153,2499,3175,14
2026-04-07,D-418 Bluetooth Buds,160,2499,3175,14
2026-04-08,D-418 Bluetooth Buds,167,2499,3175,14
2026-04-09,D-418 Bluetooth Buds,133,2499,3175,14
2026-04-10,D-418 Bluetooth Buds,75,2499,3175,14
2026-04-11,D-418 Bluetooth Buds,67,2499,3175,14
2026-04-12,D-418 Bluetooth Buds,111,2499,3175,14
2026-04-13,D-418 Bluetooth Buds,151,2499,3175,14
2026-04-14,D-418 Bluetooth Buds,179,2499,3175,14
2026-04-15,D-418 Bluetooth Buds,169,2499,3175,14
2026-04-16,D-418 Bluetooth Buds,114,2499,3175,14
2026-04-17,D-418 Bluetooth Buds,83,2499,3175,14
2026-04-18,D-418 Bluetooth Buds,102,2499,3175,14
2026-04-19,D-418 Bluetooth Buds,123,2499,3175,14
2026-04-20,D-418 Bluetooth Buds,177,2499,3175,14
2026-04-21,D-418 Bluetooth Buds,174,2499,3175,14
2026-04-22,D-418 Bluetooth Buds,215,2499,3175,14
2026-04-23,D-418 Bluetooth Buds,132,2499,3175,14
2026-04-24,D-418 Bluetooth Buds,84,2499,3175,14
2026-04-25,D-418 Bluetooth Buds,91,2499,3175,14
2026-04-26,D-418 Bluetooth Buds,136,2499,3175,14
2026-04-27,D-418 Bluetooth Buds,147,2499,3175,14
2026-04-28,D-418 Bluetooth Buds,177,2499,3175,14
2026-04-29,D-418 Bluetooth Buds,153,2499,3175,14
2026-04-30,D-418 Bluetooth Buds,137,2499,3175,14
2026-05-01,D-418 Bluetooth Buds,92,2499,3175,14
2026-05-02,D-418 Bluetooth Buds,97,2499,3175,14
2026-05-03,D-418 Bluetooth Buds,124,2499,3175,14
2026-05-04,D-418 Bluetooth Buds,162,2499,3175,14
2026-05-05,D-418 Bluetooth Buds,198,2499,3175,14
2026-05-06,D-418 Bluetooth Buds,168,2499,3175,14
2026-05-07,D-418 Bluetooth Buds,145,2499,3175,14
2026-05-08,D-418 Bluetooth Buds,92,2499,3175,14
2026-05-09,D-418 Bluetooth Buds,124,2499,3175,14
2026-05-10,D-418 Bluetooth Buds,156,2499,3175,14
2026-05-11,D-418 Bluetooth Buds,194,2499,3175,14
2026-05-12,D-418 Bluetooth Buds,156,2499,3175,14
2026-05-13,D-418 Bluetooth Buds,149,2499,3175,14
2026-05-14,D-418 Bluetooth Buds,142,2499,3175,14
2026-05-15,D-418 Bluetooth Buds,119,2499,3175,14
2026-05-16,D-418 Bluetooth Buds,115,2499,3175,14
2026-05-17,D-418 Bluetooth Buds,170,2499,3175,14
2026-05-18,D-418 Bluetooth Buds,189,2499,3175,14
2026-05-19,D-418 Bluetooth Buds,200,2499,3175,14
2026-05-20,D-418 Bluetooth Buds,166,2499,3175,14
2026-05-21,D-418 Bluetooth Buds,149,2499,3175,14
2026-05-22,D-418 Bluetooth Buds,108,2499,3175,14
2026-05-23,D-418 Bluetooth Buds,112,2499,3175,14
2026-05-24,D-418 Bluetooth Buds,152,2499,3175,14
2026-05-25,D-418 Bluetooth Buds,216,2499,3175,14
2026-05-26,D-418 Bluetooth Buds,222,2499,3175,14
2026-05-27,D-418 Bluetooth Buds,166,2499,3175,14
2026-05-28,D-418 Bluetooth Buds,164,2499,3175,14
2026-05-29,D-418 Bluetooth Buds,109,2499,3175,14
2026-05-30,D-418 Bluetooth Buds,117,2499,3175,14
2026-05-31,D-418 Bluetooth Buds,190,2499,3175,14
2026-06-01,D-418 Bluetooth Buds,231,2499,3175,14
2026-06-02,D-418 Bluetooth Buds,215,2499,3175,14
2026-06-03,D-418 Bluetooth Buds,199,2499,3175,14
2026-06-04,D-418 Bluetooth Buds,120,2499,3175,14
2026-06-05,D-418 Bluetooth Buds,99,2499,3175,14
2026-06-06,D-418 Bluetooth Buds,86,2499,3175,14
2026-06-07,D-418 Bluetooth Buds,187,2499,3175,14
2026-06-08,D-418 Bluetooth Buds,161,2499,3175,14
2026-06-09,D-418 Bluetooth Buds,238,2499,3175,14
2026-06-10,D-418 Bluetooth Buds,170,2499,3175,14
2026-06-11,D-418 Bluetooth Buds,123,2499,3175,14
2026-06-12,D-418 Bluetooth Buds,106,2499,3175,14
2026-06-13,D-418 Bluetooth Buds,124,2499,3175,14
2026-06-14,D-418 Bluetooth Buds,177,2499,3175,14
2026-06-15,D-418 Bluetooth Buds,255,2499,3175,14
2026-06-16,D-418 Bluetooth Buds,231,2499,3175,14
2026-06-17,D-418 Bluetooth Buds,211,2499,3175,14
2026-06-18,D-418 Bluetooth Buds,130,2499,3175,14
2026-06-19,D-418 Bluetooth Buds,119,2499,3175,14
2026-06-20,D-418 Bluetooth Buds,123,2499,3175,14
2026-06-21,D-418 Bluetooth Buds,157,2499,3175,14
2026-06-22,D-418 Bluetooth Buds,209,2499,3175,14
2026-06-23,D-418 Bluetooth Buds,221,2499,3175,14
2026-06-24,D-418 Bluetooth Buds,196,2499,3175,14
2026-06-25,D-418 Bluetooth Buds,386,2499,3175,14
2026-06-26,D-418 Bluetooth Buds,268,2499,3175,14
2026-06-27,D-418 Bluetooth Buds,287,2499,3175,14
2026-06-28,D-418 Bluetooth Buds,182,2499,3175,14
2026-06-29,D-418 Bluetooth Buds,169,2499,3175,14
2026-06-30,D-418 Bluetooth Buds,207,2499,3175,14
2026-07-01,D-418 Bluetooth Buds,228,2499,3175,14
2026-07-02,D-418 Bluetooth Buds,95,2499,3175,14
2026-07-03,D-418 Bluetooth Buds,101,2499,3175,14
2026-07-04,D-418 Bluetooth Buds,131,2499,3175,14
2026-07-05,D-418 Bluetooth Buds,134,2499,3175,14
2026-07-06,D-418 Bluetooth Buds,278,2499,3175,14
2026-07-07,D-418 Bluetooth Buds,154,2499,3175,14
2026-07-08,D-418 Bluetooth Buds,225,2499,3175,14
2026-07-09,D-418 Bluetooth Buds,168,2499,3175,14
2026-07-10,D-418 Bluetooth Buds,122,2499,3175,14
2026-07-11,D-418 Bluetooth Buds,118,2499,3175,14
2026-07-12,D-418 Bluetooth Buds,173,2499,3175,14
2026-07-13,D-418 Bluetooth Buds,189,2499,3175,14
2026-07-14,D-418 Bluetooth Buds,244,2499,3175,14
2026-07-15,D-418 Bluetooth Buds,165,2499,3175,14
2026-07-16,D-418 Bluetooth Buds,136,2499,3175,14
2026-07-17,D-418 Bluetooth Buds,122,2499,3175,14
2026-07-18,D-418 Bluetooth Buds,104,2499,3175,14
2026-07-19,D-418 Bluetooth Buds,158,2499,3175,14
2026-07-20,D-418 Bluetooth Buds,214,2499,3175,14
2026-07-21,D-418 Bluetooth Buds,185,2499,3175,14
2026-07-22,D-418 Bluetooth Buds,216,2499,3175,14
2026-07-23,D-418 Bluetooth Buds,145,2499,3175,14
2026-07-24,D-418 Bluetooth Buds,88,2499,3175,14
2026-07-25,D-418 Bluetooth Buds,118,2499,3175,14
2026-07-26,D-418 Bluetooth Buds,475,2499,3175,14
2026-07-27,D-418 Bluetooth Buds,613,2499,3175,14
2026-07-28,D-418 Bluetooth Buds,706,2499,3175,14
2026-07-29,D-418 Bluetooth Buds,171,2499,3175,14
2026-07-30,D-418 Bluetooth Buds,153,2499,3175,14
2026-07-31,D-418 Bluetooth Buds,98,2499,3175,14
2026-08-01,D-418 Bluetooth Buds,131,2499,3175,14
2026-08-02,D-418 Bluetooth Buds,160,2499,3175,14
2026-08-03,D-418 Bluetooth Buds,226,2499,3175,14
2026-08-04,D-418 Bluetooth Buds,201,2499,3175,14
2026-08-05,D-418 Bluetooth Buds,173,2499,3175,14
2026-08-06,D-418 Bluetooth Buds,117,2499,3175,14
2026-08-07,D-418 Bluetooth Buds,112,2499,3175,14
2026-08-08,D-418 Bluetooth Buds,129,2499,3175,14
2026-08-09,D-418 Bluetooth Buds,199,2499,3175,14
2026-08-10,D-418 Bluetooth Buds,233,2499,3175,14
2026-08-11,D-418 Bluetooth Buds,218,2499,3175,14
2026-08-12,D-418 Bluetooth Buds,177,2499,3175,14
2026-08-13,D-418 Bluetooth Buds,139,2499,3175,14
2026-08-14,D-418 Bluetooth Buds,103,2499,3175,14
2026-08-15,D-418 Bluetooth Buds,133,2499,3175,14
2026-08-16,D-418 Bluetooth Buds,173,2499,3175,14
2026-08-17,D-418 Bluetooth Buds,178,2499,3175,14
2026-08-18,D-418 Bluetooth Buds,190,2499,3175,14
2026-08-19,D-418 Bluetooth Buds,207,2499,3175,14
2026-08-20,D-418 Bluetooth Buds,135,2499,3175,14
2026-08-21,D-418 Bluetooth Buds,98,2499,3175,14
2026-08-22,D-418 Bluetooth Buds,127,2499,3175,14
2026-08-23,D-418 Bluetooth Buds,145,2499,3175,14
2026-08-24,D-418 Bluetooth Buds,187,2499,3175,14
2026-08-25,D-418 Bluetooth Buds,192,2499,3175,14
2026-08-26,D-418 Bluetooth Buds,133,2499,3175,14
2026-08-27,D-418 Bluetooth Buds,141,2499,3175,14
2026-08-28,D-418 Bluetooth Buds,84,2499,3175,14
2026-08-29,D-418 Bluetooth Buds,101,2499,3175,14
2026-08-30,D-418 Bluetooth Buds,135,2499,3175,14
2026-08-31,D-418 Bluetooth Buds,205,2499,3175,14
2026-09-01,D-418 Bluetooth Buds,196,2499,3175,14
2026-09-02,D-418 Bluetooth Buds,170,2499,3175,14
2026-09-03,D-418 Bluetooth Buds,99,2499,3175,14
2026-09-04,D-418 Bluetooth Buds,95,2499,3175,14
2026-09-05,D-418 Bluetooth Buds,87,2499,3175,14
2026-09-06,D-418 Bluetooth Buds,150,2499,3175,14
2026-09-07,D-418 Bluetooth Buds,192,2499,3175,14
2026-09-08,D-418 Bluetooth Buds,192,2499,3175,14
2026-09-09,D-418 Bluetooth Buds,205,2499,3175,14
2026-09-10,D-418 Bluetooth Buds,128,2499,3175,14
2026-09-11,D-418 Bluetooth Buds,100,2499,3175,14
2026-09-12,D-418 Bluetooth Buds,104,2499,3175,14
2026-09-13,D-418 Bluetooth Buds,137,2499,3175,14
2026-09-14,D-418 Bluetooth Buds,199,2499,3175,14
2026-09-15,D-418 Bluetooth Buds,212,2499,3175,14
2026-09-16,D-418 Bluetooth Buds,135,2499,3175,14
2026-09-17,D-418 Bluetooth Buds,132,2499,3175,14
2024-09-18,E-521 Detergent 2kg,77,320,882,7
2024-09-19,E-521 Detergent 2kg,84,320,882,7
2024-09-20,E-521 Detergent 2kg,70,320,882,7
2024-09-21,E-521 Detergent 2kg,69,320,882,7
2024-09-22,E-521 Detergent 2kg,88,320,882,7
2024-09-23,E-521 Detergent 2kg,106,320,882,7
2024-09-24,E-521 Detergent 2kg,107,320,882,7
2024-09-25,E-521 Detergent 2kg,84,320,882,7
2024-09-26,E-521 Detergent 2kg,82,320,882,7
2024-09-27,E-521 Detergent 2kg,96,320,882,7
2024-09-28,E-521 Detergent 2kg,70,320,882,7
2024-09-29,E-521 Detergent 2kg,75,320,882,7
2024-09-30,E-521 Detergent 2kg,110,320,882,7
2024-10-01,E-521 Detergent 2kg,118,320,882,7
2024-10-02,E-521 Detergent 2kg,106,320,882,7
2024-10-03,E-521 Detergent 2kg,74,320,882,7
2024-10-04,E-521 Detergent 2kg,86,320,882,7
2024-10-05,E-521 Detergent 2kg,72,320,882,7
2024-10-06,E-521 Detergent 2kg,80,320,882,7
2024-10-07,E-521 Detergent 2kg,98,320,882,7
2024-10-08,E-521 Detergent 2kg,107,320,882,7
2024-10-09,E-521 Detergent 2kg,108,320,882,7
2024-10-10,E-521 Detergent 2kg,92,320,882,7
2024-10-11,E-521 Detergent 2kg,76,320,882,7
2024-10-12,E-521 Detergent 2kg,88,320,882,7
2024-10-13,E-521 Detergent 2kg,93,320,882,7
2024-10-14,E-521 Detergent 2kg,116,320,882,7
2024-10-15,E-521 Detergent 2kg,90,320,882,7
2024-10-16,E-521 Detergent 2kg,80,320,882,7
2024-10-17,E-521 Detergent 2kg,92,320,882,7
2024-10-18,E-521 Detergent 2kg,63,320,882,7
2024-10-19,E-521 Detergent 2kg,121,320,882,7
2024-10-20,E-521 Detergent 2kg,144,320,882,7
2024-10-21,E-521 Detergent 2kg,157,320,882,7
2024-10-22,E-521 Detergent 2kg,162,320,882,7
2024-10-23,E-521 Detergent 2kg,183,320,882,7
2024-10-24,E-521 Detergent 2kg,93,320,882,7
2024-10-25,E-521 Detergent 2kg,132,320,882,7
2024-10-26,E-521 Detergent 2kg,159,320,882,7
2024-10-27,E-521 Detergent 2kg,145,320,882,7
2024-10-28,E-521 Detergent 2kg,165,320,882,7
2024-10-29,E-521 Detergent 2kg,185,320,882,7
2024-10-30,E-521 Detergent 2kg,190,320,882,7
2024-10-31,E-521 Detergent 2kg,114,320,882,7
2024-11-01,E-521 Detergent 2kg,75,320,882,7
2024-11-02,E-521 Detergent 2kg,76,320,882,7
2024-11-03,E-521 Detergent 2kg,96,320,882,7
2024-11-04,E-521 Detergent 2kg,104,320,882,7
2024-11-05,E-521 Detergent 2kg,114,320,882,7
2024-11-06,E-521 Detergent 2kg,92,320,882,7
2024-11-07,E-521 Detergent 2kg,83,320,882,7
2024-11-08,E-521 Detergent 2kg,68,320,882,7
2024-11-09,E-521 Detergent 2kg,71,320,882,7
2024-11-10,E-521 Detergent 2kg,88,320,882,7
2024-11-11,E-521 Detergent 2kg,100,320,882,7
2024-11-12,E-521 Detergent 2kg,90,320,882,7
2024-11-13,E-521 Detergent 2kg,114,320,882,7
2024-11-14,E-521 Detergent 2kg,81,320,882,7
2024-11-15,E-521 Detergent 2kg,61,320,882,7
2024-11-16,E-521 Detergent 2kg,86,320,882,7
2024-11-17,E-521 Detergent 2kg,81,320,882,7
2024-11-18,E-521 Detergent 2kg,107,320,882,7
2024-11-19,E-521 Detergent 2kg,104,320,882,7
2024-11-20,E-521 Detergent 2kg,98,320,882,7
2024-11-21,E-521 Detergent 2kg,83,320,882,7
2024-11-22,E-521 Detergent 2kg,68,320,882,7
2024-11-23,E-521 Detergent 2kg,76,320,882,7
2024-11-24,E-521 Detergent 2kg,110,320,882,7
2024-11-25,E-521 Detergent 2kg,74,320,882,7
2024-11-26,E-521 Detergent 2kg,105,320,882,7
2024-11-27,E-521 Detergent 2kg,100,320,882,7
2024-11-28,E-521 Detergent 2kg,71,320,882,7
2024-11-29,E-521 Detergent 2kg,61,320,882,7
2024-11-30,E-521 Detergent 2kg,95,320,882,7
2024-12-01,E-521 Detergent 2kg,84,320,882,7
2024-12-02,E-521 Detergent 2kg,126,320,882,7
2024-12-03,E-521 Detergent 2kg,110,320,882,7
2024-12-04,E-521 Detergent 2kg,96,320,882,7
2024-12-05,E-521 Detergent 2kg,86,320,882,7
2024-12-06,E-521 Detergent 2kg,78,320,882,7
2024-12-07,E-521 Detergent 2kg,86,320,882,7
2024-12-08,E-521 Detergent 2kg,93,320,882,7
2024-12-09,E-521 Detergent 2kg,102,320,882,7
2024-12-10,E-521 Detergent 2kg,105,320,882,7
2024-12-11,E-521 Detergent 2kg,110,320,882,7
2024-12-12,E-521 Detergent 2kg,89,320,882,7
2024-12-13,E-521 Detergent 2kg,64,320,882,7
2024-12-14,E-521 Detergent 2kg,70,320,882,7
2024-12-15,E-521 Detergent 2kg,91,320,882,7
2024-12-16,E-521 Detergent 2kg,93,320,882,7
2024-12-17,E-521 Detergent 2kg,99,320,882,7
2024-12-18,E-521 Detergent 2kg,84,320,882,7
2024-12-19,E-521 Detergent 2kg,78,320,882,7
2024-12-20,E-521 Detergent 2kg,76,320,882,7
2024-12-21,E-521 Detergent 2kg,85,320,882,7
2024-12-22,E-521 Detergent 2kg,88,320,882,7
2024-12-23,E-521 Detergent 2kg,125,320,882,7
2024-12-24,E-521 Detergent 2kg,102,320,882,7
2024-12-25,E-521 Detergent 2kg,131,320,882,7
2024-12-26,E-521 Detergent 2kg,91,320,882,7
2024-12-27,E-521 Detergent 2kg,77,320,882,7
2024-12-28,E-521 Detergent 2kg,71,320,882,7
2024-12-29,E-521 Detergent 2kg,58,320,882,7
2024-12-30,E-521 Detergent 2kg,99,320,882,7
2024-12-31,E-521 Detergent 2kg,106,320,882,7
2025-01-01,E-521 Detergent 2kg,117,320,882,7
2025-01-02,E-521 Detergent 2kg,68,320,882,7
2025-01-03,E-521 Detergent 2kg,89,320,882,7
2025-01-04,E-521 Detergent 2kg,73,320,882,7
2025-01-05,E-521 Detergent 2kg,96,320,882,7
2025-01-06,E-521 Detergent 2kg,70,320,882,7
2025-01-07,E-521 Detergent 2kg,106,320,882,7
2025-01-08,E-521 Detergent 2kg,91,320,882,7
2025-01-09,E-521 Detergent 2kg,88,320,882,7
2025-01-10,E-521 Detergent 2kg,74,320,882,7
2025-01-11,E-521 Detergent 2kg,66,320,882,7
2025-01-12,E-521 Detergent 2kg,99,320,882,7
2025-01-13,E-521 Detergent 2kg,110,320,882,7
2025-01-14,E-521 Detergent 2kg,112,320,882,7
2025-01-15,E-521 Detergent 2kg,107,320,882,7
2025-01-16,E-521 Detergent 2kg,93,320,882,7
2025-01-17,E-521 Detergent 2kg,73,320,882,7
2025-01-18,E-521 Detergent 2kg,64,320,882,7
2025-01-19,E-521 Detergent 2kg,74,320,882,7
2025-01-20,E-521 Detergent 2kg,118,320,882,7
2025-01-21,E-521 Detergent 2kg,114,320,882,7
2025-01-22,E-521 Detergent 2kg,97,320,882,7
2025-01-23,E-521 Detergent 2kg,78,320,882,7
2025-01-24,E-521 Detergent 2kg,74,320,882,7
2025-01-25,E-521 Detergent 2kg,77,320,882,7
2025-01-26,E-521 Detergent 2kg,86,320,882,7
2025-01-27,E-521 Detergent 2kg,94,320,882,7
2025-01-28,E-521 Detergent 2kg,133,320,882,7
2025-01-29,E-521 Detergent 2kg,99,320,882,7
2025-01-30,E-521 Detergent 2kg,77,320,882,7
2025-01-31,E-521 Detergent 2kg,63,320,882,7
2025-02-01,E-521 Detergent 2kg,71,320,882,7
2025-02-02,E-521 Detergent 2kg,98,320,882,7
2025-02-03,E-521 Detergent 2kg,112,320,882,7
2025-02-04,E-521 Detergent 2kg,103,320,882,7
2025-02-05,E-521 Detergent 2kg,98,320,882,7
2025-02-06,E-521 Detergent 2kg,80,320,882,7
2025-02-07,E-521 Detergent 2kg,65,320,882,7
2025-02-08,E-521 Detergent 2kg,90,320,882,7
2025-02-09,E-521 Detergent 2kg,95,320,882,7
2025-02-10,E-521 Detergent 2kg,135,320,882,7
2025-02-11,E-521 Detergent 2kg,97,320,882,7
2025-02-12,E-521 Detergent 2kg,97,320,882,7
2025-02-13,E-521 Detergent 2kg,93,320,882,7
2025-02-14,E-521 Detergent 2kg,73,320,882,7
2025-02-15,E-521 Detergent 2kg,66,320,882,7
2025-02-16,E-521 Detergent 2kg,81,320,882,7
2025-02-17,E-521 Detergent 2kg,106,320,882,7
2025-02-18,E-521 Detergent 2kg,112,320,882,7
2025-02-19,E-521 Detergent 2kg,98,320,882,7
2025-02-20,E-521 Detergent 2kg,1,320,882,7
2025-02-21,E-521 Detergent 2kg,1,320,882,7
2025-02-22,E-521 Detergent 2kg,82,320,882,7
2025-02-23,E-521 Detergent 2kg,93,320,882,7
2025-02-24,E-521 Detergent 2kg,102,320,882,7
2025-02-25,E-521 Detergent 2kg,116,320,882,7
2025-02-26,E-521 Detergent 2kg,111,320,882,7
2025-02-27,E-521 Detergent 2kg,86,320,882,7
2025-02-28,E-521 Detergent 2kg,81,320,882,7
2025-03-01,E-521 Detergent 2kg,77,320,882,7
2025-03-02,E-521 Detergent 2kg,78,320,882,7
2025-03-03,E-521 Detergent 2kg,94,320,882,7
2025-03-04,E-521 Detergent 2kg,120,320,882,7
2025-03-05,E-521 Detergent 2kg,107,320,882,7
2025-03-06,E-521 Detergent 2kg,103,320,882,7
2025-03-07,E-521 Detergent 2kg,78,320,882,7
2025-03-08,E-521 Detergent 2kg,89,320,882,7
2025-03-09,E-521 Detergent 2kg,109,320,882,7
2025-03-10,E-521 Detergent 2kg,121,320,882,7
2025-03-11,E-521 Detergent 2kg,103,320,882,7
2025-03-12,E-521 Detergent 2kg,100,320,882,7
2025-03-13,E-521 Detergent 2kg,89,320,882,7
2025-03-14,E-521 Detergent 2kg,69,320,882,7
2025-03-15,E-521 Detergent 2kg,86,320,882,7
2025-03-16,E-521 Detergent 2kg,107,320,882,7
2025-03-17,E-521 Detergent 2kg,103,320,882,7
2025-03-18,E-521 Detergent 2kg,139,320,882,7
2025-03-19,E-521 Detergent 2kg,100,320,882,7
2025-03-20,E-521 Detergent 2kg,86,320,882,7
2025-03-21,E-521 Detergent 2kg,77,320,882,7
2025-03-22,E-521 Detergent 2kg,76,320,882,7
2025-03-23,E-521 Detergent 2kg,101,320,882,7
2025-03-24,E-521 Detergent 2kg,110,320,882,7
2025-03-25,E-521 Detergent 2kg,136,320,882,7
2025-03-26,E-521 Detergent 2kg,112,320,882,7
2025-03-27,E-521 Detergent 2kg,95,320,882,7
2025-03-28,E-521 Detergent 2kg,78,320,882,7
2025-03-29,E-521 Detergent 2kg,69,320,882,7
2025-03-30,E-521 Detergent 2kg,96,320,882,7
2025-03-31,E-521 Detergent 2kg,100,320,882,7
2025-04-01,E-521 Detergent 2kg,128,320,882,7
2025-04-02,E-521 Detergent 2kg,105,320,882,7
2025-04-03,E-521 Detergent 2kg,108,320,882,7
2025-04-04,E-521 Detergent 2kg,88,320,882,7
2025-04-05,E-521 Detergent 2kg,93,320,882,7
2025-04-06,E-521 Detergent 2kg,101,320,882,7
2025-04-07,E-521 Detergent 2kg,115,320,882,7
2025-04-08,E-521 Detergent 2kg,125,320,882,7
2025-04-09,E-521 Detergent 2kg,118,320,882,7
2025-04-10,E-521 Detergent 2kg,83,320,882,7
2025-04-11,E-521 Detergent 2kg,86,320,882,7
2025-04-12,E-521 Detergent 2kg,112,320,882,7
2025-04-13,E-521 Detergent 2kg,98,320,882,7
2025-04-14,E-521 Detergent 2kg,110,320,882,7
2025-04-15,E-521 Detergent 2kg,107,320,882,7
2025-04-16,E-521 Detergent 2kg,89,320,882,7
2025-04-17,E-521 Detergent 2kg,105,320,882,7
2025-04-18,E-521 Detergent 2kg,83,320,882,7
2025-04-19,E-521 Detergent 2kg,89,320,882,7
2025-04-20,E-521 Detergent 2kg,122,320,882,7
2025-04-21,E-521 Detergent 2kg,148,320,882,7
2025-04-22,E-521 Detergent 2kg,105,320,882,7
2025-04-23,E-521 Detergent 2kg,122,320,882,7
2025-04-24,E-521 Detergent 2kg,99,320,882,7
2025-04-25,E-521 Detergent 2kg,87,320,882,7
2025-04-26,E-521 Detergent 2kg,91,320,882,7
2025-04-27,E-521 Detergent 2kg,100,320,882,7
2025-04-28,E-521 Detergent 2kg,137,320,882,7
2025-04-29,E-521 Detergent 2kg,127,320,882,7
2025-04-30,E-521 Detergent 2kg,113,320,882,7
2025-05-01,E-521 Detergent 2kg,107,320,882,7
2025-05-02,E-521 Detergent 2kg,93,320,882,7
2025-05-03,E-521 Detergent 2kg,92,320,882,7
2025-05-04,E-521 Detergent 2kg,105,320,882,7
2025-05-05,E-521 Detergent 2kg,140,320,882,7
2025-05-06,E-521 Detergent 2kg,127,320,882,7
2025-05-07,E-521 Detergent 2kg,109,320,882,7
2025-05-08,E-521 Detergent 2kg,84,320,882,7
2025-05-09,E-521 Detergent 2kg,81,320,882,7
2025-05-10,E-521 Detergent 2kg,77,320,882,7
2025-05-11,E-521 Detergent 2kg,104,320,882,7
2025-05-12,E-521 Detergent 2kg,120,320,882,7
2025-05-13,E-521 Detergent 2kg,91,320,882,7
2025-05-14,E-521 Detergent 2kg,111,320,882,7
2025-05-15,E-521 Detergent 2kg,102,320,882,7
2025-05-16,E-521 Detergent 2kg,86,320,882,7
2025-05-17,E-521 Detergent 2kg,78,320,882,7
2025-05-18,E-521 Detergent 2kg,118,320,882,7
2025-05-19,E-521 Detergent 2kg,108,320,882,7
2025-05-20,E-521 Detergent 2kg,103,320,882,7
2025-05-21,E-521 Detergent 2kg,97,320,882,7
2025-05-22,E-521 Detergent 2kg,95,320,882,7
2025-05-23,E-521 Detergent 2kg,95,320,882,7
2025-05-24,E-521 Detergent 2kg,101,320,882,7
2025-05-25,E-521 Detergent 2kg,106,320,882,7
2025-05-26,E-521 Detergent 2kg,101,320,882,7
2025-05-27,E-521 Detergent 2kg,112,320,882,7
2025-05-28,E-521 Detergent 2kg,100,320,882,7
2025-05-29,E-521 Detergent 2kg,93,320,882,7
2025-05-30,E-521 Detergent 2kg,67,320,882,7
2025-05-31,E-521 Detergent 2kg,90,320,882,7
2025-06-01,E-521 Detergent 2kg,112,320,882,7
2025-06-02,E-521 Detergent 2kg,116,320,882,7
2025-06-03,E-521 Detergent 2kg,129,320,882,7
2025-06-04,E-521 Detergent 2kg,99,320,882,7
2025-06-05,E-521 Detergent 2kg,79,320,882,7
2025-06-06,E-521 Detergent 2kg,79,320,882,7
2025-06-07,E-521 Detergent 2kg,102,320,882,7
2025-06-08,E-521 Detergent 2kg,117,320,882,7
2025-06-09,E-521 Detergent 2kg,112,320,882,7
2025-06-10,E-521 Detergent 2kg,140,320,882,7
2025-06-11,E-521 Detergent 2kg,108,320,882,7
2025-06-12,E-521 Detergent 2kg,113,320,882,7
2025-06-13,E-521 Detergent 2kg,91,320,882,7
2025-06-14,E-521 Detergent 2kg,85,320,882,7
2025-06-15,E-521 Detergent 2kg,114,320,882,7
2025-06-16,E-521 Detergent 2kg,108,320,882,7
2025-06-17,E-521 Detergent 2kg,109,320,882,7
2025-06-18,E-521 Detergent 2kg,93,320,882,7
2025-06-19,E-521 Detergent 2kg,99,320,882,7
2025-06-20,E-521 Detergent 2kg,85,320,882,7
2025-06-21,E-521 Detergent 2kg,89,320,882,7
2025-06-22,E-521 Detergent 2kg,99,320,882,7
2025-06-23,E-521 Detergent 2kg,139,320,882,7
2025-06-24,E-521 Detergent 2kg,116,320,882,7
2025-06-25,E-521 Detergent 2kg,103,320,882,7
2025-06-26,E-521 Detergent 2kg,110,320,882,7
2025-06-27,E-521 Detergent 2kg,101,320,882,7
2025-06-28,E-521 Detergent 2kg,93,320,882,7
2025-06-29,E-521 Detergent 2kg,82,320,882,7
2025-06-30,E-521 Detergent 2kg,110,320,882,7
2025-07-01,E-521 Detergent 2kg,131,320,882,7
2025-07-02,E-521 Detergent 2kg,112,320,882,7
2025-07-03,E-521 Detergent 2kg,114,320,882,7
2025-07-04,E-521 Detergent 2kg,72,320,882,7
2025-07-05,E-521 Detergent 2kg,97,320,882,7
2025-07-06,E-521 Detergent 2kg,96,320,882,7
2025-07-07,E-521 Detergent 2kg,137,320,882,7
2025-07-08,E-521 Detergent 2kg,121,320,882,7
2025-07-09,E-521 Detergent 2kg,126,320,882,7
2025-07-10,E-521 Detergent 2kg,88,320,882,7
2025-07-11,E-521 Detergent 2kg,71,320,882,7
2025-07-12,E-521 Detergent 2kg,77,320,882,7
2025-07-13,E-521 Detergent 2kg,96,320,882,7
2025-07-14,E-521 Detergent 2kg,104,320,882,7
2025-07-15,E-521 Detergent 2kg,139,320,882,7
2025-07-16,E-521 Detergent 2kg,130,320,882,7
2025-07-17,E-521 Detergent 2kg,99,320,882,7
2025-07-18,E-521 Detergent 2kg,75,320,882,7
2025-07-19,E-521 Detergent 2kg,88,320,882,7
